Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000829,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-402377.0
20000830,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-385570.0
20000831,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-360210.0
20000901,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-353489.0
20000905,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-313508.0
20000906,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-323616.0
20000907,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-313167.0
20000908,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-300577.0
20000911,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-288539.0
20000912,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-253096.0
20000913,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-255933.0
20000914,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,-255246.0
20000915,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,-266776.0
20000918,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,-272962.0
20000919,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,-264401.0
20000920,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,-314222.0
20000921,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,-282322.0
20000922,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,-335423.0
20000925,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,-318316.0
20000926,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,-349674.0
20000927,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,-353324.0
20000928,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,-366976.0
20000929,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,-362170.0
20001002,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,-407277.0
20001003,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,-394024.0
20001004,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,-406254.0
20001005,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,-378414.0
20001006,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,-385343.0
20001009,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,-405868.0
20001010,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,-376025.0
20001011,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,-382669.0
20001012,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,-444245.0
20001013,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,-447495.0
20001016,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,-458290.0
20001017,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,-480087.0
20001018,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,-504279.0
20001019,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,-512422.0
20001020,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,-541256.0
20001023,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,-526633.0
20001024,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,-530928.0
20001025,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,-544037.0
20001026,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-581413.0
20001027,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-563231.0
20001030,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-553631.0
20001031,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-555894.0
20001101,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-598171.0
20001102,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-564496.0
20001103,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,-585941.0
20001106,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-622895.0
20001107,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,-594776.0
20001108,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,-583778.0
20001109,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,-568288.0
20001110,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,-547754.0
20001113,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,-571256.0
20001114,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,-561397.0
20001115,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,-554932.0
20001116,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,-566636.0
20001117,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,-543595.0
20001120,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,-534427.0
20001121,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,-511695.0
