Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20001110,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,485800.0
20001113,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,487151.0
20001114,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,485501.0
20001115,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,485323.0
20001116,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,486397.0
20001117,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,486894.0
20001120,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,487660.0
20001121,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,488313.0
20001122,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,489218.0
20001124,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,488618.0
20001127,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,486118.0
20001128,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,486699.0
20001129,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,488689.0
20001130,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,491977.0
20001201,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,491138.0
20001204,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,490484.0
20001205,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,490843.0
20001206,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,492503.0
20001207,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,493711.0
20001208,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,495817.0
20001211,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,491471.0
20001212,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,492063.0
20001213,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,495911.0
20001214,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,498809.0
20001215,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,499654.0
20001218,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,496516.0
20001219,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,500282.0
20001220,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,505784.0
20001221,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,504653.0
20001222,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,504443.0
20001226,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,503761.0
20001227,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,503556.0
20001228,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,503261.0
20001229,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,504876.0
20010102,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,511124.0
20010103,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,502123.0
20010104,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,507852.0
20010105,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,512268.0
20010108,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,511778.0
20010109,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,511247.0
20010110,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,506609.0
20010111,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,506071.0
20010112,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,502299.0
20010116,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,499839.0
20010117,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,502474.0
20010118,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,503281.0
20010119,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,498718.0
20010122,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,495347.0
20010123,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,494493.0
