EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20070430,3887.5,-6712.5,-5575.0,-18312.5,-4171.88,-29081.25,800.0,26765.0,-30300.0,-22480.0,-60040.0,-7283.8,5730.0,5303000.0,-159400.0,7037.5,-1508.0,-16825.0,6681.6,-15668.75,-13960.0,
20070531,1225.0,-6712.5,-7462.5,-18218.75,-4156.25,-28862.5,3025.0,27825.0,23100.0,-22480.0,-60040.0,-7775.2,5730.0,4900500.0,-159400.0,5825.0,-1411.0,-18137.5,6412.8,-18862.5,-14855.0,
20070629,50.0,-7550.0,-7462.5,-17546.88,-3796.88,-27487.5,2150.0,28300.0,9800.0,-20810.0,-63670.0,-1084.6,5730.0,4682900.0,-273400.0,6325.0,-1351.0,-14162.5,6211.2,-18862.5,-11755.0,
20070731,-1037.5,-8462.5,-6331.25,-18490.62,-4537.5,-29681.25,2450.0,28095.0,13000.0,-13280.0,-57850.0,2309.0,5730.0,4682900.0,-679500.0,7037.5,-1295.0,-12512.5,6066.4,-18862.5,-10970.0,
20070831,-3137.5,-8287.5,-8712.5,-19178.12,-4209.38,-29681.25,587.5,28325.0,-33600.0,-21950.0,-62890.0,-5015.0,5730.0,4139050.0,-912000.0,6325.0,-1570.5,-5237.5,4633.6,-21493.75,-14770.0,
20070928,412.5,-6387.5,-8712.5,-18943.75,-3881.25,-31650.0,-1625.0,29025.0,-71700.0,-19940.0,-75030.0,-3301.4,11630.0,4139050.0,-1142100.0,5562.5,-1521.0,2937.5,4633.6,-21250.0,-14770.0,
20071031,3125.0,-7400.0,-7843.75,-18209.38,-3568.75,-30400.0,-1625.0,31795.0,-133800.0,-7070.0,-71590.0,9454.0,16160.0,4139050.0,-1208100.0,5562.5,-1405.5,-3612.5,4633.6,-24218.75,-14770.0,
20071130,4787.5,-3700.0,-9262.5,-15021.88,-803.12,-25806.25,-1625.0,27465.0,-133800.0,-12890.0,-81870.0,8853.4,15540.0,3860300.0,-1344600.0,6200.0,-1216.0,-4750.0,4633.6,-24218.75,-14770.0,
20071231,4125.0,-4975.0,-11031.25,-14834.38,-631.25,-29500.0,-1625.0,27465.0,-133800.0,-5620.0,-84500.0,14498.2,20430.0,4219050.0,-1434700.0,8900.0,-1039.5,-9700.0,4913.6,-24218.75,-14655.0,
20080131,4800.0,-3300.0,-11425.0,-11506.25,2087.5,-31531.25,-737.5,29070.0,-131000.0,-10700.0,-84500.0,9299.4,29430.0,3673950.0,-834700.0,11187.5,-835.0,-7475.0,6638.4,-24218.75,-14765.0,
20080229,7237.5,-750.0,-11518.75,-10943.75,3337.5,-34412.5,1675.0,31060.0,-100200.0,-8440.0,-78350.0,11899.2,34130.0,4011450.0,625300.0,13950.0,-80.0,350.0,9169.6,-15237.5,-7730.0,
20080331,14037.5,4775.0,-13100.0,-9271.88,3321.88,-34412.5,2037.5,30215.0,-95300.0,-8700.0,-71000.0,16065.6,28780.0,3951450.0,-677200.0,14487.5,-947.0,-4675.0,5844.0,-26325.0,-12820.0,
20080430,12537.5,-1200.0,-13100.0,-11762.5,1143.75,-35850.0,-487.5,28725.0,-132200.0,3180.0,-63580.0,26645.4,25330.0,4135200.0,-869800.0,16737.5,-1073.5,-4675.0,5911.2,-26325.0,-12820.0,
20080530,11750.0,-1200.0,-13100.0,-12028.12,3190.63,-32459.38,-1525.0,29750.0,-183600.0,17070.0,-54980.0,48010.8,17320.0,3653850.0,-869800.0,16087.5,-1073.5,-4675.0,7916.0,-26325.0,-12820.0,
20080630,10125.0,-1200.0,-13100.0,-13543.75,2573.44,-34553.12,-3512.5,27185.0,-132400.0,29720.0,-38480.0,58229.4,17320.0,3041250.0,-869800.0,23012.5,-1073.5,-4675.0,6136.0,-26700.0,-14360.0,
20080731,10125.0,-1200.0,-13100.0,-15393.75,1223.44,-34653.12,-2812.5,27185.0,-134400.0,14080.0,-56810.0,42883.4,12240.0,2224900.0,-1629900.0,17550.0,-1073.5,-4675.0,6348.8,-32706.25,-17870.0,
20080829,14662.5,-1975.0,-6856.25,-15393.75,1223.44,-36028.12,-3587.5,27185.0,-152600.0,14080.0,-45050.0,38162.6,11630.0,2406150.0,-825900.0,13787.5,-1041.0,-4675.0,5038.4,-32706.25,-17870.0,
20080930,20875.0,-6712.5,-4881.25,-18993.75,-815.63,-36612.5,-4225.0,29935.0,-171800.0,20920.0,-40000.0,50645.0,9450.0,3676150.0,-109900.0,18662.5,-581.5,-4012.5,4199.2,-32706.25,-15995.0,
20081031,38287.5,1312.5,5956.25,-22078.12,-1751.56,-41056.25,5787.5,35080.0,-15500.0,53750.0,-33450.0,84686.0,10630.0,6301150.0,1162600.0,22962.5,-37.5,3175.0,3023.2,-28150.0,-9515.0,
20081128,38800.0,5375.0,10550.0,-20656.25,-189.06,-36431.25,9387.5,38100.0,32200.0,67130.0,-30720.0,99684.2,180.0,6749900.0,912600.0,24750.0,-2.5,1925.0,2273.6,-29312.5,-11325.0,
20081231,26612.5,12425.0,15637.5,-15875.0,2154.69,-25868.75,9150.0,37570.0,41600.0,76960.0,-21840.0,111654.2,180.0,7348650.0,397500.0,23325.0,-37.5,-75.0,2273.6,-27793.75,-11880.0,
20090130,26612.5,13787.5,16350.0,-18953.12,1271.87,-37500.0,13025.0,37120.0,118800.0,79880.0,-9790.0,111994.4,180.0,7202400.0,667500.0,23325.0,-320.0,-75.0,1948.8,-30706.25,-11510.0,
20090227,26612.5,9800.0,17100.0,-20021.88,617.19,-37500.0,17437.5,37120.0,209100.0,76800.0,-7600.0,118987.4,1730.0,6823550.0,940000.0,23325.0,-320.0,-75.0,3136.0,-33112.5,-11510.0,
20090331,26612.5,9637.5,15743.75,-20021.88,617.19,-37500.0,12712.5,35695.0,158100.0,71870.0,-3380.0,115414.0,-20.0,7089800.0,877500.0,23325.0,-320.0,-75.0,1948.8,-33112.5,-11510.0,
20090430,26612.5,9225.0,15743.75,-20021.88,617.19,-37500.0,12712.5,37490.0,118700.0,73330.0,650.0,115414.0,-2820.0,7597300.0,434900.0,23325.0,-345.0,-75.0,2207.2,-33112.5,-10785.0,
20090529,31262.5,4650.0,22100.0,-17865.62,1054.69,-35156.25,12712.5,38330.0,118700.0,88520.0,-7440.0,117413.2,-2820.0,7972300.0,879900.0,24750.0,-218.0,2262.5,3573.6,-28200.0,-9475.0,
20090630,30125.0,4650.0,24131.25,-17131.25,1804.69,-35859.38,12712.5,39145.0,118700.0,92100.0,-7440.0,122037.4,-2820.0,8158550.0,-125100.0,23237.5,-474.0,-1300.0,6116.0,-35087.5,-12780.0,
20090731,32800.0,1625.0,25531.25,-18146.88,1.56,-36500.0,13087.5,41660.0,134100.0,81970.0,-7440.0,111760.8,-2820.0,9037300.0,-120200.0,23837.5,-474.0,-1300.0,6967.2,-35087.5,-12780.0,
