Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20110706,0,0,0,0,0,1,0,1,0,0,586619.0
20110707,0,0,0,0,0,1,0,1,0,0,587755.0
20110708,0,0,0,0,1,0,0,1,0,0,586658.0
20110711,0,0,0,0,0,0,0,1,0,0,585036.0
20110712,0,1,0,0,0,0,1,1,0,0,586622.0
20110713,0,0,1,0,0,0,1,1,0,0,586844.0
20110714,0,0,1,0,0,0,1,1,1,0,587513.0
20110715,0,0,1,0,0,0,1,1,0,0,584187.0
20110718,0,0,1,0,0,0,1,1,0,0,585183.0
20110719,0,0,1,0,0,0,1,1,1,0,583509.0
20110720,0,0,1,0,0,0,1,1,0,0,576521.0
20110721,0,0,1,0,0,0,1,1,0,0,576672.0
20110722,0,0,1,0,0,0,1,1,0,0,580881.0
20110725,0,0,1,0,0,0,1,1,0,0,581319.0
20110726,0,0,1,0,0,0,1,1,0,0,581823.0
20110727,0,0,1,0,0,0,1,1,0,0,581796.0
20110728,0,0,1,0,0,0,1,1,0,0,580681.0
20110729,0,0,1,0,0,0,1,1,0,0,582037.0
20110801,0,0,1,0,0,0,1,1,0,1,581074.0
20110802,0,0,1,0,0,0,1,0,0,1,583550.0
20110803,0,0,1,0,0,0,1,0,0,1,585654.0
20110804,1,0,1,0,0,0,1,0,1,1,579767.0
20110805,1,0,1,1,1,0,1,0,0,1,573285.0
20110808,1,0,1,1,1,0,1,0,0,1,587401.0
20110809,1,0,1,1,1,0,0,1,0,1,591662.0
20110810,1,0,1,1,1,0,0,1,0,1,592164.0
20110811,1,0,1,0,0,0,0,0,0,1,581641.0
20110812,1,0,1,0,0,0,0,0,0,1,581747.0
20110815,1,0,1,0,0,0,0,0,0,1,580475.0
20110816,1,0,1,0,0,0,0,0,0,1,584920.0
20110817,0,0,1,0,0,0,0,0,0,1,584512.0
20110818,0,0,1,0,0,0,0,0,0,1,587753.0
20110819,0,0,1,0,0,0,0,0,0,1,590789.0
20110822,0,0,1,1,0,0,0,0,1,1,593737.0
20110823,0,0,1,1,0,0,0,0,0,1,591315.0
