Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20120817,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,105065.0
20120820,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,105548.0
20120821,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,107084.0
20120822,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,104845.0
20120823,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,101294.0
20120824,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,99874.0
20120827,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,98108.0
20120828,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,99617.0
20120829,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,100047.0
20120830,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,99154.0
20120831,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,100538.0
20120904,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,582085.0
20120905,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,538879.0
20120906,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,712882.0
20120907,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1224191.0
20120910,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1193936.0
20120911,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1161063.0
20120912,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1033257.0
20120913,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1795659.0
20120914,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1749922.0
20120917,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1589571.0
20120918,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1762462.0
20120919,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1692788.0
20120920,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1734805.0
20120921,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1712583.0
20120924,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1381470.0
20120925,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1351746.0
20120926,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1331364.0
20120927,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1706682.0
20120928,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1660332.0
20121001,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1855224.0
20121002,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1710067.0
20121003,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1715703.0
20121004,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1939907.0
20121005,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1676619.0
20121008,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1393199.0
20121009,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1372065.0
20121010,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1417776.0
20121011,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1405677.0
20121012,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1194131.0
20121015,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,727424.0
20121016,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,837534.0
20121017,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,978341.0
20121018,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,798452.0
20121019,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,407814.0
20121022,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,479699.0
20121023,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,244236.0
20121024,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,151549.0
20121025,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,379956.0
20121026,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,358267.0
20121029,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,215061.0
20121030,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,249180.0
20121031,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,497705.0
