Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20001030,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,801590.0
20001031,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,781845.0
20001101,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,800007.0
20001102,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,824637.0
20001103,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,801832.0
20001106,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,818220.0
20001107,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,827537.0
20001108,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,802435.0
20001109,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,786974.0
20001110,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,815775.0
20001113,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,879284.0
20001114,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,859036.0
20001115,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,866881.0
20001116,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,889511.0
20001117,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,890028.0
20001120,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,895333.0
20001121,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,903210.0
20001122,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,926365.0
20001124,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,923498.0
20001127,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,831201.0
20001128,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,804573.0
20001129,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,849844.0
20001130,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,787461.0
20001201,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,785482.0
20001204,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,794548.0
20001205,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,788497.0
20001206,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,804070.0
20001207,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,803776.0
20001208,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,804596.0
20001211,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,806497.0
20001212,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,795022.0
20001213,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,792627.0
20001214,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,797360.0
20001215,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,806683.0
20001218,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,805695.0
20001219,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,813974.0
20001220,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,828794.0
20001221,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,833311.0
20001222,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,827203.0
20001226,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,827107.0
20001227,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,821258.0
20001228,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,821783.0
20001229,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,830464.0
20010102,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,920470.0
20010103,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,913743.0
20010104,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,925290.0
20010105,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,890718.0
20010108,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,889337.0
20010109,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,899193.0
20010110,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,890712.0
20010111,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,866950.0
20010112,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,802995.0
20010116,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,846052.0
20010117,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,841472.0
20010118,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,837474.0
20010119,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,811307.0
20010122,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,823587.0
20010123,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,824775.0
