Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20001117,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,-71629.0
20001120,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,-65983.0
20001121,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,-50049.0
20001122,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,-43842.0
20001124,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,-46127.0
20001127,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,-87540.0
20001128,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,-86921.0
20001129,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,-41623.0
20001130,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,-108247.0
20001201,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,-93869.0
20001204,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,-124150.0
20001205,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,-124472.0
20001206,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,-134381.0
20001207,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,-118365.0
20001208,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,-76933.0
20001211,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,-81364.0
20001212,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,-92155.0
20001213,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,-73189.0
20001214,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,-56375.0
20001215,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,-27497.0
20001218,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,-33687.0
20001219,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,-25057.0
20001220,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-17343.0
20001221,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-12664.0
20001222,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-25449.0
20001226,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-32098.0
20001227,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-18098.0
20001228,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-11989.0
20001229,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-158.0
20010102,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,17869.0
20010103,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,25143.0
20010104,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,22015.0
20010105,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,24090.0
20010108,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,32865.0
20010109,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,33613.0
20010110,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,24817.0
20010111,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,11610.0
20010112,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-26318.0
20010116,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-60561.0
20010117,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-87460.0
20010118,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,-127573.0
