Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20100811,0,0,0,1,0,1,0,1,0,1,97509.0
20100812,0,0,0,1,0,1,0,1,0,1,100464.0
20100813,0,0,0,1,0,1,0,1,0,1,102096.0
20100816,0,0,0,1,0,1,0,1,0,1,103021.0
20100817,0,0,0,1,0,1,0,1,0,1,102495.0
20100818,0,0,0,1,0,1,0,1,0,1,101991.0
20100819,0,0,0,1,0,1,0,1,0,1,102044.0
20100820,0,0,0,1,0,1,0,1,0,1,103724.0
20100823,0,0,0,1,0,1,0,1,0,1,103196.0
20100824,0,0,0,1,0,1,0,1,0,1,98121.0
20100825,0,0,0,1,0,1,0,1,0,1,96823.0
20100826,0,0,0,1,0,1,0,1,0,1,99093.0
20100827,0,0,0,1,0,1,0,1,0,1,101704.0
20100830,0,0,0,1,0,1,0,1,0,1,103198.0
20100831,0,0,0,1,1,1,0,1,0,1,102193.0
20100901,0,0,0,1,1,1,0,1,0,1,103972.0
20100902,0,0,0,1,1,1,0,1,0,1,105302.0
20100903,0,0,0,1,1,1,0,1,0,1,104744.0
20100907,0,0,0,1,1,1,0,1,0,1,110250.0
20100908,0,0,0,1,1,1,0,1,0,1,110826.0
20100909,0,0,0,1,1,1,0,1,1,1,109619.0
20100910,0,0,0,1,1,1,0,1,1,1,107433.0
20100913,0,0,0,1,1,1,0,1,1,1,109543.0
20100914,0,0,0,1,1,1,0,1,1,1,114698.0
20100915,0,0,0,1,1,1,0,1,1,1,114167.0
20100916,0,0,0,1,1,1,0,1,1,1,113761.0
20100917,0,0,0,1,1,1,0,1,1,1,115446.0
20100920,0,0,0,1,1,1,0,1,1,1,115327.0
20100921,0,0,0,1,1,1,0,1,1,1,114082.0
20100922,0,0,0,1,1,1,0,1,1,1,115776.0
20100923,0,0,0,1,1,1,0,1,1,1,117376.0
20100924,0,0,0,1,1,1,0,1,1,1,121431.0
20100927,0,0,0,1,1,1,0,1,1,1,124849.0
20100928,0,0,1,1,1,1,0,1,1,1,129248.0
20100929,0,0,1,1,1,1,0,1,1,1,128128.0
20100930,0,0,1,1,1,1,0,1,1,1,125945.0
20101001,0,0,1,1,1,1,0,1,1,1,125388.0
20101004,0,1,1,0,1,1,0,1,1,1,121476.0
20101005,0,1,1,0,1,1,0,1,1,1,131020.0
20101006,0,1,1,0,1,1,0,1,1,1,132924.0
20101007,0,1,1,0,1,1,0,1,1,1,133725.0
20101008,0,1,1,0,1,1,0,1,1,1,142104.0
20101011,0,1,1,0,1,1,0,1,1,1,145386.0
20101012,0,1,1,0,1,1,0,1,1,1,145843.0
20101013,0,1,1,0,1,1,0,1,1,1,151999.0
20101014,0,1,1,0,1,1,0,1,1,1,157698.0
20101015,0,1,1,0,1,1,0,1,1,1,154675.0
20101018,0,1,1,0,1,1,0,1,1,1,157001.0
20101019,0,1,1,0,1,1,0,1,1,1,147549.0
20101020,0,1,1,0,1,1,1,1,1,1,153497.0
20101021,0,1,1,0,1,1,1,1,1,1,147223.0
20101022,0,1,1,0,1,1,1,1,1,1,146959.0
20101025,0,1,1,0,1,1,1,1,1,1,152785.0
20101026,0,1,1,1,1,1,1,1,1,1,151162.0
20101027,0,1,1,1,1,1,1,1,1,1,146716.0
20101028,0,1,1,1,1,1,1,1,1,1,151279.0
20101029,0,1,1,1,1,1,1,1,1,1,158904.0
20101101,0,1,1,1,1,1,1,1,1,1,157806.0
20101102,0,1,1,1,1,1,1,1,1,1,162737.0
20101103,0,1,1,1,1,1,1,1,1,1,159277.0
20101104,0,1,1,1,1,1,1,1,1,1,180343.0
20101105,0,1,1,1,1,1,1,1,1,1,182844.0
20101108,0,1,1,1,1,1,1,1,1,1,184394.0
20101109,0,1,1,1,1,1,1,1,1,1,196232.0
20101110,0,1,1,1,1,1,1,1,1,1,184014.0
20101111,0,1,1,1,1,1,1,1,1,1,181480.0
20101112,0,1,1,1,1,1,1,1,1,1,161761.0
20101115,0,1,1,1,1,1,1,1,1,0,163226.0
20101116,0,1,1,1,1,1,1,1,1,0,148913.0
20101117,0,1,1,1,1,1,1,1,1,0,148671.0
20101118,0,1,1,1,1,1,1,1,1,0,165427.0
20101119,0,1,1,1,1,1,1,1,1,0,161388.0
20101122,0,1,1,1,0,1,1,1,1,0,161235.0
20101123,0,0,1,1,0,1,1,1,1,0,163681.0
20101124,0,0,1,1,0,1,1,1,1,0,163173.0
20101126,0,0,1,1,0,1,1,1,1,0,155877.0
20101129,0,0,1,1,0,1,1,1,1,0,159116.0
20101130,0,0,1,1,0,1,1,1,1,0,164976.0
20101201,0,0,1,1,0,1,1,1,1,0,170171.0
20101202,0,0,1,1,0,1,1,1,1,0,170519.0
20101203,0,0,1,1,0,1,1,1,1,0,178287.0
20101206,0,0,1,1,0,1,1,1,1,0,182447.0
20101207,0,0,1,1,0,1,1,1,1,0,180742.0
20101208,0,0,1,1,0,1,1,1,1,0,170151.0
20101209,0,0,1,1,0,1,1,1,1,0,172911.0
20101210,0,0,1,1,0,1,1,1,1,0,173390.0
20101213,0,0,1,1,0,1,1,1,1,1,184689.0
20101214,0,0,1,1,0,1,1,1,1,1,187195.0
20101215,0,0,1,1,0,1,1,1,1,1,184219.0
20101216,0,0,1,1,0,1,1,1,1,1,179267.0
20101217,0,0,1,1,0,1,1,1,1,1,185830.0
20101220,0,0,1,1,0,1,1,1,1,1,188958.0
20101221,0,0,1,1,0,1,1,1,1,1,193274.0
20101222,0,0,1,1,0,1,0,1,1,1,191363.0
20101223,0,0,1,1,0,1,0,1,1,1,194921.0
20101227,0,0,1,1,0,1,0,1,1,1,195828.0
20101228,0,0,1,1,0,1,0,1,1,1,206015.0
20101229,0,0,1,1,0,1,0,1,1,1,206508.0
20101230,0,0,1,1,0,1,0,1,1,1,199939.0
20101231,0,0,1,1,0,1,0,1,1,1,208029.0
20110103,0,0,1,1,0,1,0,1,1,1,208185.0
20110104,0,0,1,1,0,1,0,1,1,1,191739.0
20110105,0,0,1,1,0,1,0,1,1,1,192569.0
20110106,0,0,1,1,0,1,0,1,1,1,188461.0
20110107,0,0,0,1,0,1,0,1,1,1,184039.0
20110110,0,0,0,1,0,1,0,1,1,1,186002.0
20110111,0,0,0,1,0,1,0,1,1,1,190770.0
20110112,0,0,0,1,0,1,0,1,1,1,195280.0
20110113,0,0,0,1,0,1,0,1,1,1,192255.0
20110114,0,0,0,1,0,1,0,1,1,1,185717.0
20110118,0,0,0,1,0,1,0,1,1,1,189019.0
20110119,0,0,0,1,0,1,0,1,1,1,187188.0
20110120,0,0,0,1,0,1,0,1,1,1,181521.0
20110121,0,0,0,1,0,1,0,1,1,1,185231.0
20110124,0,0,0,1,0,1,0,1,0,1,180730.0
20110125,0,0,0,1,0,1,0,1,0,1,175748.0
20110126,0,0,0,1,0,1,0,1,0,1,180758.0
20110127,0,0,0,1,0,1,0,1,0,1,182006.0
20110128,0,0,0,1,0,1,0,1,0,1,184196.0
20110131,0,0,0,1,0,1,1,1,0,1,185784.0
20110201,0,0,0,1,0,1,1,1,0,1,189118.0
20110202,0,0,0,1,0,1,1,1,0,1,191121.0
20110203,0,0,0,1,0,1,1,1,0,1,187883.0
20110204,0,0,0,1,0,1,1,1,0,1,188546.0
20110207,0,0,0,1,0,1,1,1,0,1,188358.0
20110208,0,0,0,1,0,1,1,1,0,1,186722.0
20110209,0,0,0,1,0,1,1,0,0,1,188519.0
20110210,0,0,0,1,0,1,1,0,0,1,189612.0
20110211,0,0,0,1,0,1,1,0,0,1,187030.0
20110214,0,0,0,1,0,1,1,0,0,1,188694.0
20110215,0,0,0,1,0,1,1,0,0,1,186685.0
20110216,0,0,0,1,0,1,1,0,0,1,186550.0
20110217,0,0,0,1,0,1,1,0,0,1,190882.0
20110218,0,0,0,1,0,1,1,0,0,1,190636.0
20110222,0,0,0,1,0,0,1,0,0,1,188674.0
20110223,0,0,0,1,0,0,1,0,0,1,186597.0
20110224,0,0,0,1,0,0,1,0,0,1,183973.0
20110225,0,0,0,1,0,0,1,0,1,1,189449.0
20110228,0,0,0,1,0,0,1,0,1,1,194707.0
20110301,0,0,0,1,0,0,1,0,1,1,196504.0
20110302,0,0,0,1,0,0,1,0,1,1,199104.0
20110303,0,0,0,1,0,0,1,0,1,1,199625.0
20110304,0,0,0,1,0,0,1,0,1,1,202967.0
20110307,1,0,0,1,0,0,0,0,1,1,208904.0
20110308,1,0,0,1,0,0,0,0,1,1,209983.0
20110309,1,0,0,1,0,0,0,0,1,1,213579.0
20110310,1,0,0,1,0,0,0,0,1,0,201082.0
20110311,1,0,0,1,0,0,0,0,1,0,201580.0
20110314,1,0,0,1,0,0,0,0,1,0,200723.0
20110315,1,0,0,1,0,0,0,0,1,0,184217.0
20110316,1,0,0,1,0,0,0,0,1,0,187692.0
20110317,1,0,0,1,0,0,0,0,1,0,192143.0
20110318,1,0,0,1,0,0,0,0,1,0,197780.0
20110321,1,0,0,1,0,0,0,0,1,0,204035.0
20110322,1,0,0,1,0,0,0,0,1,0,205924.0
20110323,1,0,0,1,0,0,0,0,1,0,209530.0
20110324,1,0,0,1,0,0,0,0,1,0,209215.0
20110325,1,0,0,1,0,0,0,0,1,0,208810.0
20110328,1,0,0,1,0,0,0,0,1,0,205598.0
20110329,1,0,0,1,0,0,0,0,1,0,205134.0
20110330,1,0,0,1,0,0,0,0,1,0,208322.0
20110331,1,0,0,1,0,0,0,0,1,0,212282.0
20110401,1,0,0,1,0,0,0,0,1,0,211334.0
20110404,1,0,0,1,0,0,0,0,1,0,214080.0
20110405,1,0,0,1,0,0,0,0,1,0,221914.0
20110406,1,0,0,1,0,0,0,0,1,0,222262.0
20110407,1,0,0,1,0,0,0,0,1,0,227425.0
20110408,1,0,0,1,0,0,0,0,1,0,236002.0
20110411,1,0,0,1,0,0,0,0,1,0,233058.0
20110412,1,0,0,1,0,0,0,0,1,0,226395.0
20110413,1,0,0,1,0,0,0,0,1,0,230660.0
20110414,1,0,0,1,0,0,0,0,1,0,239339.0
20110415,1,0,0,1,0,0,0,0,1,0,247655.0
20110418,1,0,0,1,0,0,0,1,1,0,245999.0
20110419,1,0,0,1,0,0,0,1,1,0,254088.0
20110420,1,0,0,1,0,0,0,1,1,0,260907.0
20110421,1,0,1,1,0,0,0,1,1,0,267766.0
20110425,1,0,1,1,0,0,0,1,1,0,272777.0
20110426,1,0,1,1,0,0,0,1,1,0,263894.0
20110427,1,0,1,1,0,0,0,1,1,0,270695.0
20110428,1,0,1,1,0,0,0,1,1,0,281569.0
20110429,1,0,1,1,0,0,0,1,1,0,290984.0
20110502,1,0,1,1,0,0,0,1,1,0,280463.0
20110503,1,1,1,1,0,0,0,1,1,0,258946.0
20110504,1,1,1,1,0,0,0,1,1,0,235431.0
20110505,0,1,1,1,0,0,1,1,0,1,198110.0
20110506,0,1,1,1,0,0,1,1,0,1,197231.0
20110509,0,1,1,1,0,0,1,1,0,1,197876.0
20110510,0,1,1,1,0,0,1,1,0,1,196459.0
20110511,0,1,1,1,0,0,1,1,0,1,190347.0
20110512,0,1,1,0,0,0,1,1,0,1,189842.0
20110513,0,1,1,0,0,0,1,1,0,1,187088.0
20110516,0,0,1,0,0,0,1,1,0,1,186291.0
20110517,0,0,1,0,0,0,1,1,0,1,185129.0
20110518,0,0,1,0,0,0,1,1,0,1,186163.0
20110519,0,0,1,0,0,0,1,1,0,1,187184.0
20110520,0,0,1,0,0,0,1,1,0,1,188117.0
20110523,0,0,1,0,0,0,1,1,0,1,191052.0
20110524,0,0,1,0,0,0,1,1,0,1,192192.0
20110525,0,0,1,0,0,0,1,1,0,1,191437.0
20110526,0,0,1,0,0,0,1,1,0,1,191801.0
20110527,0,0,1,0,0,0,1,1,0,1,192484.0
20110531,0,0,1,0,0,0,1,1,0,1,192042.0
20110601,0,0,1,0,0,0,1,1,0,1,194481.0
20110602,0,0,1,0,0,0,1,1,0,1,192190.0
20110603,0,0,1,0,0,0,1,1,0,1,193078.0
20110606,0,0,1,0,0,0,1,1,0,1,194147.0
20110607,0,0,1,0,0,0,1,1,0,1,192398.0
20110608,0,0,1,0,0,0,1,0,0,1,191908.0
20110609,0,0,1,0,0,0,1,0,0,1,191194.0
20110610,0,0,1,0,0,0,1,0,0,1,189984.0
20110613,0,0,1,0,0,0,1,0,0,1,188633.0
20110614,0,0,1,0,0,0,1,0,0,1,188050.0
20110615,0,0,1,0,0,0,1,0,0,1,189176.0
20110616,0,0,1,0,0,0,1,0,0,1,189719.0
20110617,0,0,1,0,0,0,1,0,0,1,190555.0
20110620,0,0,1,0,0,0,1,0,0,1,190021.0
20110621,0,0,1,0,0,0,0,0,0,1,189829.0
20110622,0,0,1,0,0,0,0,0,0,1,190545.0
20110623,0,0,1,1,0,0,0,0,0,1,187043.0
20110624,0,0,1,1,0,0,0,0,0,1,184798.0
20110627,0,0,1,1,0,0,0,0,0,1,183814.0
20110628,0,0,1,1,0,0,0,0,0,1,180172.0
20110629,0,0,1,1,0,0,0,0,0,1,180033.0
20110630,0,0,1,1,0,0,0,0,0,1,176919.0
20110701,0,0,0,1,0,0,0,0,0,1,176027.0
20110705,0,0,0,1,0,0,0,0,0,1,174599.0
20110706,0,0,0,1,0,0,0,0,0,1,175583.0
20110707,0,0,0,1,0,0,0,0,0,1,174655.0
20110708,0,0,0,1,0,0,0,1,0,1,177691.0
20110711,0,0,0,1,0,0,0,1,0,1,179620.0
20110712,0,0,0,1,0,0,0,1,0,1,181907.0
20110713,0,0,0,1,0,0,0,1,0,1,179511.0
20110714,0,0,0,1,0,0,0,1,0,1,179885.0
20110715,0,0,0,1,0,0,0,1,0,1,182051.0
20110718,0,0,0,1,0,0,0,1,0,1,184086.0
20110719,0,0,1,1,0,0,0,1,0,1,185038.0
20110720,0,0,1,1,0,0,0,1,0,1,184616.0
20110721,0,0,1,1,0,0,0,1,0,1,185049.0
20110722,0,0,1,1,0,0,0,1,0,1,188233.0
20110725,0,0,1,1,0,0,0,1,0,1,187903.0
20110726,0,0,1,1,0,0,0,1,0,1,188224.0
20110727,0,0,1,1,0,0,0,1,0,1,189377.0
20110728,0,0,1,1,0,0,0,1,0,1,189073.0
20110729,0,0,1,1,0,0,0,1,0,1,191300.0
20110801,0,0,1,1,0,0,0,1,0,1,189187.0
20110802,0,0,1,1,0,0,0,1,0,1,190679.0
20110803,0,0,1,1,0,0,0,1,0,1,192914.0
20110804,0,0,1,1,0,0,0,1,0,1,195518.0
20110805,0,0,1,1,0,0,0,1,0,1,192758.0
20110808,0,0,1,1,0,0,0,1,0,1,201227.0
20110809,0,0,1,1,0,0,0,1,0,1,205822.0
20110810,1,0,1,1,0,0,0,1,0,1,209305.0
20110811,1,0,1,1,0,0,0,1,0,1,200729.0
20110812,1,0,1,1,0,0,0,1,0,1,200641.0
20110815,1,0,1,1,0,0,0,1,0,1,196884.0
20110816,1,0,1,1,0,0,0,1,0,1,199857.0
20110817,1,0,1,0,0,0,0,1,0,1,197481.0
20110818,1,0,1,0,0,0,0,1,0,1,205508.0
20110819,1,0,1,0,0,0,0,1,0,1,210705.0
20110822,1,0,1,0,0,0,0,1,0,1,212271.0
20110823,1,0,1,0,0,0,0,1,0,1,207959.0
20110824,1,0,1,0,0,0,0,1,0,1,196373.0
20110825,1,0,1,0,0,0,0,1,0,1,196646.0
20110826,1,0,1,0,0,0,0,1,0,1,200910.0
20110829,1,0,1,0,0,0,0,1,0,1,197508.0
20110830,1,0,1,0,0,0,0,1,0,1,200068.0
20110831,1,0,1,0,0,0,0,1,0,1,200024.0
20110901,1,0,1,0,0,1,0,1,0,1,199081.0
20110902,1,0,1,0,0,1,0,1,0,1,207210.0
20110906,1,0,1,0,0,1,0,1,0,1,205058.0
20110907,1,0,1,0,0,1,0,1,0,1,195871.0
20110908,1,0,1,0,0,1,0,1,0,1,200760.0
20110909,1,0,1,0,0,1,0,1,0,1,204116.0
20110912,1,0,1,0,0,1,0,1,0,1,197294.0
20110913,1,0,1,0,0,1,0,1,0,1,196156.0
20110914,1,1,1,0,0,1,0,1,0,1,195911.0
20110915,1,1,1,0,0,0,0,1,0,1,187843.0
20110916,1,1,1,0,0,0,0,1,0,1,191624.0
20110919,1,1,1,0,0,0,0,0,0,1,192821.0
20110920,1,1,1,0,0,0,0,0,0,1,194403.0
20110921,1,1,1,0,0,0,0,0,0,1,195747.0
20110922,1,1,1,0,0,0,0,0,0,1,198029.0
20110923,1,1,0,0,0,0,0,0,0,1,190201.0
20110926,1,1,0,0,0,0,0,0,0,1,189136.0
20110927,1,1,0,0,0,0,0,0,0,1,181894.0
20110928,1,1,0,0,0,1,0,0,0,1,187944.0
20110929,1,1,0,0,0,1,0,0,1,1,184054.0
20110930,1,1,0,0,0,1,0,0,1,1,193611.0
20111003,1,1,0,0,0,1,0,0,1,1,195081.0
20111004,1,1,0,0,0,1,0,0,1,1,202407.0
20111005,1,1,0,0,0,1,0,0,1,1,193364.0
20111006,1,1,0,0,0,1,0,0,1,1,180770.0
20111007,1,1,0,0,0,1,0,0,1,1,185540.0
20111010,1,1,0,0,0,1,0,0,1,1,172503.0
20111011,1,1,0,0,1,1,0,0,1,1,169226.0
20111012,1,1,0,0,1,1,0,0,1,1,164694.0
20111013,1,1,0,0,1,1,0,0,1,1,170914.0
20111014,1,1,0,0,1,1,0,0,1,1,161944.0
20111017,1,1,0,0,1,1,0,0,1,1,167406.0
20111018,1,1,0,0,1,1,0,0,1,1,166980.0
20111019,0,1,0,0,1,1,0,0,1,1,169831.0
20111020,0,1,0,0,1,1,0,0,1,1,173930.0
20111021,0,1,0,0,1,1,0,0,1,1,168771.0
20111024,0,1,0,0,1,1,0,0,1,1,164716.0
20111025,0,1,0,0,1,1,0,0,1,1,158229.0
20111026,0,1,0,0,1,1,0,0,1,1,158287.0
20111027,0,0,0,0,1,1,0,0,1,0,145993.0
20111028,0,0,0,0,1,1,0,0,1,0,144423.0
20111031,0,0,0,0,1,1,0,0,1,0,149421.0
20111101,0,0,0,0,1,1,0,0,1,0,159803.0
20111102,0,0,0,0,1,1,0,0,1,0,154051.0
20111103,0,0,0,0,1,1,0,0,1,0,149761.0
20111104,0,0,0,0,1,1,0,0,1,0,152093.0
20111107,0,0,0,0,1,1,0,0,1,0,150206.0
20111108,0,0,0,0,1,1,0,0,1,0,147928.0
20111109,0,0,0,0,1,1,0,0,1,0,153793.0
20111110,0,0,0,0,1,1,0,0,1,0,155998.0
20111111,0,0,0,0,1,1,0,0,1,0,153368.0
20111114,0,0,0,0,1,1,0,0,1,0,157781.0
20111115,0,0,0,0,1,1,0,0,1,0,155061.0
20111116,0,0,0,0,1,1,0,0,1,0,159456.0
20111117,0,0,0,0,1,1,0,0,1,0,171396.0
20111118,0,0,0,0,1,1,0,0,1,0,167736.0
20111121,0,0,0,0,1,1,0,0,1,0,174423.0
20111122,0,0,0,0,1,1,0,0,1,0,164838.0
20111123,0,0,0,0,1,1,0,0,1,0,171248.0
20111125,0,0,0,0,1,1,0,0,1,0,175768.0
20111128,0,0,0,0,1,1,0,0,1,0,170708.0
20111129,0,0,0,0,1,1,0,0,1,0,170968.0
20111130,0,0,0,0,1,1,0,0,1,0,167216.0
20111201,0,0,0,0,1,1,0,0,1,0,166623.0
20111202,0,0,0,0,1,1,0,0,1,0,167241.0
20111205,0,0,0,0,1,1,0,0,1,0,170516.0
20111206,0,0,0,0,1,1,0,0,1,0,168233.0
20111207,0,0,0,0,1,1,0,0,1,0,169403.0
20111208,0,0,0,0,1,1,0,0,1,0,174413.0
20111209,0,0,0,0,1,1,0,0,1,0,173513.0
20111212,0,0,0,0,1,1,0,0,1,0,180148.0
20111213,0,0,0,0,1,1,0,0,1,0,178283.0
20111214,0,0,0,0,1,1,0,0,1,0,192263.0
20111215,0,0,0,0,1,1,0,0,1,0,190071.0
20111216,0,0,0,0,1,1,0,0,1,0,187173.0
20111219,0,0,0,0,1,1,0,0,1,0,191118.0
20111220,0,0,0,0,1,1,0,0,1,0,187113.0
20111221,0,0,0,0,1,1,0,0,1,0,187816.0
20111222,0,0,0,0,1,1,0,0,1,0,188261.0
20111223,0,0,0,0,1,1,0,0,1,0,188588.0
20111227,0,0,0,0,1,1,0,0,1,0,188491.0
20111228,0,0,0,0,1,1,0,0,1,0,196386.0
20111229,0,0,0,0,1,1,0,0,1,0,197458.0
20111230,0,0,0,0,1,1,0,0,1,0,194301.0
20120103,0,0,0,0,1,0,0,0,1,0,184663.0
20120104,0,0,0,0,1,0,0,0,1,0,186008.0
20120105,0,0,0,0,1,0,0,0,1,0,186173.0
20120106,0,0,0,0,1,0,0,0,1,0,188418.0
20120109,0,0,0,0,1,0,0,0,1,0,188433.0
20120110,0,0,0,0,1,0,0,0,1,0,183968.0
20120111,0,0,0,0,1,0,0,0,1,0,185263.0
20120112,0,0,0,0,1,0,0,0,1,0,184863.0
20120113,0,0,0,0,1,0,0,0,1,0,188143.0
20120117,0,0,0,0,1,0,0,0,1,0,186898.0
20120118,0,0,0,0,1,0,0,0,1,0,185018.0
20120119,0,0,0,0,1,0,0,0,1,0,186688.0
20120120,0,0,0,0,1,0,0,0,0,0,181523.0
20120123,0,0,0,0,1,0,0,0,0,0,179703.0
20120124,0,0,0,0,1,0,0,0,0,0,179413.0
20120125,0,0,0,0,1,0,0,0,0,0,177663.0
20120126,0,0,0,0,1,0,0,0,0,0,178813.0
20120127,0,0,0,0,1,0,0,0,0,0,177793.0
20120130,0,0,0,0,1,0,0,0,0,0,178223.0
20120131,0,0,0,0,1,0,0,0,0,0,180323.0
20120201,0,0,0,0,1,0,0,0,0,0,181533.0
20120202,0,0,0,0,1,0,0,0,0,0,179813.0
20120203,0,0,0,0,1,0,0,0,0,0,180363.0
20120206,0,0,0,0,1,0,0,0,0,0,179853.0
20120207,0,0,0,0,1,0,0,0,0,0,180633.0
20120208,0,0,0,0,1,0,0,0,0,0,180873.0
20120209,0,0,0,0,1,0,0,0,0,0,180583.0
20120210,0,0,0,0,1,0,0,0,0,0,180583.0
20120213,0,0,0,0,1,0,0,0,0,0,181043.0
20120214,0,0,0,0,1,0,0,0,0,0,180033.0
20120215,0,0,0,0,1,0,0,0,0,0,181103.0
20120216,0,0,0,0,1,0,0,0,0,0,179683.0
20120217,0,0,0,0,1,0,0,0,0,0,178513.0
20120221,0,0,0,1,1,0,0,0,0,0,177875.0
20120222,0,0,0,1,1,0,0,0,0,0,179280.0
20120223,0,0,0,1,1,0,0,0,0,0,179425.0
20120224,0,0,0,1,1,0,0,0,0,0,179503.0
20120227,1,0,0,1,1,0,0,0,0,0,178938.0
20120228,1,0,0,1,1,0,0,0,0,0,177150.0
20120229,1,0,0,1,1,0,0,1,0,0,177645.0
20120301,1,0,0,1,1,0,0,1,0,0,180448.0
20120302,1,0,0,1,1,1,0,1,0,0,179658.0
20120305,1,0,0,1,1,1,0,1,0,0,180292.0
20120306,1,0,0,1,1,1,0,1,0,0,181313.0
20120307,1,0,0,1,1,1,0,1,0,0,184411.0
20120308,1,0,0,1,1,1,0,1,0,0,185463.0
20120309,1,0,0,1,1,1,0,1,0,0,186590.0
20120312,1,0,0,1,1,1,0,1,0,0,186547.0
20120313,1,0,0,1,1,1,0,1,0,0,187245.0
20120314,1,0,0,1,1,1,0,1,0,0,187493.0
20120315,1,0,0,1,1,1,0,1,0,0,188711.0
20120316,1,0,0,1,1,1,0,1,0,0,191446.0
20120319,1,0,0,1,1,1,0,1,0,0,191650.0
20120320,1,0,0,1,1,1,0,1,0,1,188151.0
20120321,1,0,0,1,1,1,0,1,0,1,188235.0
20120322,1,0,0,1,1,1,0,1,0,1,190333.0
20120323,1,0,0,1,1,1,0,1,0,1,191305.0
20120326,1,0,0,1,1,1,0,1,0,1,191656.0
20120327,1,0,0,1,1,1,0,1,0,1,187443.0
20120328,1,0,0,1,1,1,0,1,0,1,187508.0
20120329,0,0,0,1,1,1,0,1,0,1,187632.0
20120330,0,0,0,1,1,1,0,1,0,1,188532.0
20120402,0,0,0,1,1,1,0,1,0,1,187401.0
20120403,0,0,0,1,1,1,0,1,0,1,187569.0
20120404,0,0,0,1,1,1,0,1,0,1,188129.0
20120405,0,0,0,1,1,1,0,1,0,1,189616.0
20120406,0,0,0,1,1,1,0,1,0,0,189145.0
20120409,0,0,0,1,1,1,0,1,0,0,190503.0
20120410,0,0,0,1,1,1,0,1,0,0,190349.0
20120411,0,0,0,1,1,1,0,1,0,0,189883.0
20120412,0,0,0,1,1,1,0,1,0,0,190546.0
20120413,0,0,0,1,1,1,0,0,0,0,191273.0
20120416,0,0,0,1,1,1,0,0,0,0,191717.0
20120417,0,0,0,1,1,1,0,0,0,0,193086.0
20120418,0,0,0,1,1,1,0,0,0,0,192073.0
20120419,0,0,0,1,1,1,1,0,0,0,192209.0
20120420,0,0,0,1,1,1,1,0,0,0,192872.0
20120423,0,0,0,1,1,1,1,0,0,0,191437.0
20120424,0,0,0,1,1,1,1,0,0,0,191751.0
20120425,0,0,0,1,1,1,1,0,0,0,193414.0
20120426,0,0,0,1,1,1,1,0,0,0,194639.0
20120427,0,0,0,1,1,1,1,0,0,0,194901.0
20120430,0,0,0,1,1,1,1,0,0,0,193477.0
20120501,0,0,0,1,1,1,1,0,0,0,190982.0
20120502,0,0,0,1,1,1,1,0,0,0,192322.0
20120503,0,0,0,1,1,1,1,0,0,0,193293.0
20120504,0,0,0,1,1,1,1,0,0,0,195071.0
20120507,0,0,0,1,1,1,1,0,0,0,193381.0
20120508,0,0,0,1,1,1,1,0,0,0,191569.0
20120509,0,0,0,1,1,1,1,0,0,0,190192.0
20120510,0,0,0,1,1,1,1,0,0,0,190012.0
20120511,0,0,0,1,0,1,1,0,0,0,187422.0
20120514,0,0,0,1,0,1,1,1,1,0,188676.0
20120515,0,1,0,1,0,1,1,1,1,0,191767.0
20120516,0,1,0,1,0,1,1,1,1,0,196527.0
20120517,1,1,1,1,0,1,1,1,1,0,188596.0
20120518,1,1,1,1,0,1,1,1,1,0,183344.0
20120521,1,1,1,1,0,1,1,1,1,0,186203.0
20120522,1,1,1,1,0,1,1,1,1,0,189739.0
20120523,1,1,1,1,0,0,1,1,1,0,202343.0
20120524,1,1,1,1,0,0,1,1,1,0,198095.0
20120525,1,1,1,1,0,0,1,1,1,0,194928.0
20120529,1,1,1,1,0,0,1,1,1,0,200676.0
20120530,1,1,1,1,0,0,1,1,1,0,202757.0
20120531,1,1,1,1,0,0,1,1,1,0,206120.0
20120601,1,1,1,1,0,0,1,1,1,0,200696.0
20120604,1,1,1,1,0,0,1,1,1,0,202178.0
20120605,1,1,1,1,0,0,1,1,1,1,200528.0
20120606,1,1,1,1,0,0,1,1,1,1,189814.0
20120607,1,1,1,1,0,0,1,1,1,1,198647.0
20120608,1,1,1,1,0,0,0,1,1,1,200537.0
20120611,1,1,1,1,0,0,0,1,1,1,200870.0
20120612,1,1,1,1,0,0,0,1,1,1,196915.0
20120613,1,1,1,1,0,0,0,1,1,1,197431.0
20120614,1,1,1,1,0,0,0,1,1,1,199563.0
20120615,1,1,1,1,0,0,0,1,1,1,195413.0
20120618,1,1,1,1,0,0,0,1,1,1,197446.0
20120619,1,1,1,1,0,0,0,1,1,1,193459.0
20120620,1,1,1,1,0,0,0,1,1,1,199210.0
20120621,1,1,1,1,0,0,0,1,1,1,214800.0
20120622,1,1,1,1,0,0,0,1,1,1,215894.0
20120625,1,1,1,1,0,0,0,1,1,1,210116.0
20120626,1,1,1,1,0,0,0,1,1,1,210640.0
20120627,1,1,1,1,0,0,0,1,1,1,210036.0
20120628,1,1,1,1,0,0,0,0,1,1,219771.0
20120629,1,1,1,1,0,0,0,0,1,1,194201.0
20120702,1,1,1,1,0,0,0,0,1,1,196741.0
20120703,1,1,1,0,0,0,0,0,1,1,185560.0
20120705,1,1,1,0,0,0,0,0,1,1,193355.0
